 v-sweep       gmid          v-sweep       @m1[id]      
 8.100000e-02  3.067245e+01  8.100000e-02  1.337418e-12 
 8.200000e-02  3.068025e+01  8.200000e-02  1.379081e-12 
 8.300000e-02  3.068776e+01  8.300000e-02  1.422052e-12 
 8.400000e-02  3.069499e+01  8.400000e-02  1.466374e-12 
 8.500000e-02  3.070194e+01  8.500000e-02  1.512087e-12 
 8.600000e-02  3.070863e+01  8.600000e-02  1.559236e-12 
 8.700000e-02  3.071505e+01  8.700000e-02  1.607866e-12 
 8.800000e-02  3.072123e+01  8.800000e-02  1.658023e-12 
 8.900000e-02  3.072716e+01  8.900000e-02  1.709756e-12 
 9.000000e-02  3.073285e+01  9.000000e-02  1.763112e-12 
 9.100000e-02  3.073830e+01  9.100000e-02  1.818144e-12 
 9.200000e-02  3.074353e+01  9.200000e-02  1.874903e-12 
 9.300000e-02  3.074854e+01  9.300000e-02  1.933444e-12 
 9.400000e-02  3.075333e+01  9.400000e-02  1.993823e-12 
 9.500000e-02  3.075792e+01  9.500000e-02  2.056097e-12 
 9.600000e-02  3.076229e+01  9.600000e-02  2.120326e-12 
 9.700000e-02  3.076647e+01  9.700000e-02  2.186570e-12 
 9.800000e-02  3.077046e+01  9.800000e-02  2.254893e-12 
 9.900000e-02  3.077425e+01  9.900000e-02  2.325360e-12 
 1.000000e-01  3.077787e+01  1.000000e-01  2.398038e-12 
 1.010000e-01  3.078130e+01  1.010000e-01  2.472997e-12 
 1.020000e-01  3.078455e+01  1.020000e-01  2.550307e-12 
 1.030000e-01  3.078764e+01  1.030000e-01  2.630042e-12 
 1.040000e-01  3.079055e+01  1.040000e-01  2.712278e-12 
 1.050000e-01  3.079331e+01  1.050000e-01  2.797093e-12 
 1.060000e-01  3.079590e+01  1.060000e-01  2.884569e-12 
 1.070000e-01  3.079834e+01  1.070000e-01  2.974787e-12 
 1.080000e-01  3.080063e+01  1.080000e-01  3.067835e-12 
 1.090000e-01  3.080277e+01  1.090000e-01  3.163800e-12 
 1.100000e-01  3.080476e+01  1.100000e-01  3.262773e-12 
 1.110000e-01  3.080661e+01  1.110000e-01  3.364849e-12 
 1.120000e-01  3.080833e+01  1.120000e-01  3.470125e-12 
 1.130000e-01  3.080990e+01  1.130000e-01  3.578701e-12 
 1.140000e-01  3.081135e+01  1.140000e-01  3.690679e-12 
 1.150000e-01  3.081267e+01  1.150000e-01  3.806166e-12 
 1.160000e-01  3.081385e+01  1.160000e-01  3.925272e-12 
 1.170000e-01  3.081492e+01  1.170000e-01  4.048110e-12 
 1.180000e-01  3.081586e+01  1.180000e-01  4.174796e-12 
 1.190000e-01  3.081668e+01  1.190000e-01  4.305451e-12 
 1.200000e-01  3.081739e+01  1.200000e-01  4.440198e-12 
 1.210000e-01  3.081798e+01  1.210000e-01  4.579165e-12 
 1.220000e-01  3.081845e+01  1.220000e-01  4.722483e-12 
 1.230000e-01  3.081882e+01  1.230000e-01  4.870290e-12 
 1.240000e-01  3.081908e+01  1.240000e-01  5.022724e-12 
 1.250000e-01  3.081923e+01  1.250000e-01  5.179930e-12 
 1.260000e-01  3.081928e+01  1.260000e-01  5.342057e-12 
 1.270000e-01  3.081922e+01  1.270000e-01  5.509259e-12 
 1.280000e-01  3.081906e+01  1.280000e-01  5.681693e-12 
 1.290000e-01  3.081881e+01  1.290000e-01  5.859523e-12 
 1.300000e-01  3.081845e+01  1.300000e-01  6.042917e-12 
 1.310000e-01  3.081800e+01  1.310000e-01  6.232048e-12 
 1.320000e-01  3.081745e+01  1.320000e-01  6.427096e-12 
 1.330000e-01  3.081681e+01  1.330000e-01  6.628244e-12 
 1.340000e-01  3.081607e+01  1.340000e-01  6.835683e-12 
 1.350000e-01  3.081525e+01  1.350000e-01  7.049608e-12 
 1.360000e-01  3.081433e+01  1.360000e-01  7.270222e-12 
 1.370000e-01  3.081333e+01  1.370000e-01  7.497733e-12 
 1.380000e-01  3.081223e+01  1.380000e-01  7.732355e-12 
 1.390000e-01  3.081105e+01  1.390000e-01  7.974310e-12 
 1.400000e-01  3.080979e+01  1.400000e-01  8.223826e-12 
 1.410000e-01  3.080843e+01  1.410000e-01  8.481138e-12 
 1.420000e-01  3.080700e+01  1.420000e-01  8.746489e-12 
 1.430000e-01  3.080548e+01  1.430000e-01  9.020129e-12 
 1.440000e-01  3.080387e+01  1.440000e-01  9.302315e-12 
 1.450000e-01  3.080219e+01  1.450000e-01  9.593313e-12 
 1.460000e-01  3.080042e+01  1.460000e-01  9.893398e-12 
 1.470000e-01  3.079857e+01  1.470000e-01  1.020285e-11 
 1.480000e-01  3.079664e+01  1.480000e-01  1.052196e-11 
 1.490000e-01  3.079464e+01  1.490000e-01  1.085103e-11 
 1.500000e-01  3.079255e+01  1.500000e-01  1.119037e-11 
 1.510000e-01  3.079038e+01  1.510000e-01  1.154030e-11 
 1.520000e-01  3.078814e+01  1.520000e-01  1.190115e-11 
 1.530000e-01  3.078581e+01  1.530000e-01  1.227325e-11 
